session,day,run_id,audit_file,platform_id,record_seq,timestamp_utc,audit_schema_version,navigator_version,experiment_id,experiment_phase,semantic_intent_id,repetition_index,instruction_text,resolution_method,resolution_step,node_id,node_name,expected_node_id,nav_outcome,arrival_ok,xy_error_m,distance_traveled_m,start_x_m,start_y_m,start_yaw_rad,end_x_m,end_y_m,end_yaw_rad,amcl_converged,amcl_covariance_trace,resolve_ms,vlm_ms,nav_total_s,reroute_count,confirmation_method,confirmed,confirmation_confidence,m3_promotion_triggered,m3_preferences_count,memory_digest_hash,digest_content_md5,image_start,image_finish
E,day1_20260820,20260820_160313,data/session_e/day1_20260820/logs/audit_20260820_160313.jsonl,xplorer-b,1,2026-08-20T13:03:42+00:00,2.1,v4.8-review,E0,,AD,1,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete,True,0.207,1.718,2.2452,1.6669,-1.5587,2.1891,0.2069,-1.5775,True,0.052055,0.15091896057128906,0.0,15.57,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day1_20260820/20260820_160313/mission_1_cb202/start.jpg,data/session_e/day1_20260820/20260820_160313/mission_1_cb202/finish.jpg
E,day2_20260821,20260821_103929,data/session_e/day2_20260821/logs/audit_20260821_103929.jsonl,xplorer-c,1,2026-08-21T07:39:57+00:00,2.1,v4.8-review,E0,,AD,1,take me to cb202,L3a_deterministic,2,8,cb202,8,mission_complete,True,0.02,1.9,,,,2.2188,-0.007,-1.4168,True,0.02399,0.3974437713623047,0.0,24.33,0,vlm_landmark,True,HIGH,False,8,aba2b031774e8479ce8c9d9262c0cb34,2805d6a0705ddec9d629b643242e5b1d,data/session_e/day2_20260821/20260821_103929/mission_1_cb202/start.jpg,data/session_e/day2_20260821/20260821_103929/mission_1_cb202/finish.jpg
E,day2_20260821,20260821_104534,data/session_e/day2_20260821/logs/audit_20260821_104534.jsonl,xplorer-b,1,2026-08-21T07:45:58+00:00,2.1,v4.8-review,E0,,AD,1,take me to cb202,L3a_deterministic,2,8,cb202,8,mission_complete,True,0.233,1.842,2.3367,1.7938,-1.579,2.2626,0.2249,-1.492,True,0.045012,0.3807544708251953,0.0,19.48,0,vlm_landmark,False,LOW,False,8,aba2b031774e8479ce8c9d9262c0cb34,2805d6a0705ddec9d629b643242e5b1d,data/session_e/day2_20260821/20260821_104534/mission_1_cb202/start.jpg,data/session_e/day2_20260821/20260821_104534/mission_1_cb202/finish.jpg
E,day2_20260821,20260821_105438,data/session_e/day2_20260821/logs/audit_20260821_105438.jsonl,xplorer-b,1,2026-08-21T07:55:07+00:00,2.1,v4.8-review,E0,,AD,1,take me to cb202,L3a_deterministic,2,8,cb202,8,mission_complete,True,0.14,1.874,2.3151,1.6135,-1.6104,2.2611,0.1261,-1.4354,True,0.028037,0.36597251892089844,0.0,24.53,0,vlm_landmark,True,HIGH,False,8,aba2b031774e8479ce8c9d9262c0cb34,2805d6a0705ddec9d629b643242e5b1d,data/session_e/day2_20260821/20260821_105438/mission_1_cb202/start.jpg,data/session_e/day2_20260821/20260821_105438/mission_1_cb202/finish.jpg
E,day2_20260821,20260821_110624,data/session_e/day2_20260821/logs/audit_20260821_110624.jsonl,xplorer-b,1,2026-08-21T08:07:02+00:00,2.1,v4.8-review,E3,,S1,1,go to a place to take a short break for personal needs,L3a_m3_preference,0,0,toilet_m,0,missed,False,1.647,3.555,2.3039,1.6301,-1.5177,2.1292,0.2446,-2.7581,True,0.023419,0.13685226440429688,0.0,31.8,0,,,,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_110624/mission_1_toilet_m/start.jpg,
E,day2_20260821,20260821_110624,data/session_e/day2_20260821/logs/audit_20260821_110624.jsonl,xplorer-b,2,2026-08-21T08:07:25+00:00,2.1,v4.8-review,E3,,S1,1,go to a place to take a short break for personal needs,L3a_m3_preference,0,0,toilet_m,0,mission_complete,True,0.133,2.189,2.1292,0.2446,-2.7581,0.4522,0.1241,-2.8786,True,0.033904,0.110626220703125,0.0,22.28,0,pose_based,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_110624/mission_2_toilet_m/start.jpg,data/session_e/day2_20260821/20260821_110624/mission_2_toilet_m/finish.jpg
E,day2_20260821,20260821_110814,data/session_e/day2_20260821/logs/audit_20260821_110814.jsonl,xplorer-b,1,2026-08-21T08:09:02+00:00,2.1,v4.8-review,E3,,S2,1,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete,True,0.051,1.919,1.995,1.5324,-1.2732,2.1527,0.0181,-1.5365,True,0.027595,0.10347366333007812,0.0,42.88,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_110814/mission_1_cb202/start.jpg,data/session_e/day2_20260821/20260821_110814/mission_1_cb202/finish.jpg
E,day2_20260821,20260821_110936,data/session_e/day2_20260821/logs/audit_20260821_110936.jsonl,xplorer-b,1,2026-08-21T08:09:47+00:00,2.1,v4.8-review,E3,,S3,1,Take me somewhere I can sit and relax,L3a_m3_preference,0,9,radiator,9,missed,False,2.865,0.674,2.4228,1.6315,-1.8989,2.3357,1.0767,-1.6937,True,0.1202,0.11014938354492188,0.0,5.94,0,,,,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_110936/mission_1_radiator/start.jpg,
E,day2_20260821,20260821_110936,data/session_e/day2_20260821/logs/audit_20260821_110936.jsonl,xplorer-b,2,2026-08-21T08:10:15+00:00,2.1,v4.8-review,E3,,S3,1,Take me somewhere I can sit and relax,L3a_m3_preference,0,9,radiator,9,mission_complete,True,0.17,4.049,2.3357,1.0767,-1.6937,4.623,-0.6833,-1.5304,True,0.020063,0.20647048950195312,0.0,28.45,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_110936/mission_2_radiator/start.jpg,data/session_e/day2_20260821/20260821_110936/mission_2_radiator/finish.jpg
E,day2_20260821,20260821_111058,data/session_e/day2_20260821/logs/audit_20260821_111058.jsonl,xplorer-b,1,2026-08-21T08:11:39+00:00,2.1,v4.8-review,E3,,S3o,1,"It is too hot in here, take me somewhere I can get some fresh air",L3a_m3_preference,0,14,plant_5,14,mission_complete,True,0.159,8.169,2.1809,1.6749,-1.7132,6.6218,5.2584,1.5212,True,0.109299,0.1595020294189453,0.0,34.94,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_111058/mission_1_plant_5/start.jpg,data/session_e/day2_20260821/20260821_111058/mission_1_plant_5/finish.jpg
E,day2_20260821,20260821_111235,data/session_e/day2_20260821/logs/audit_20260821_111235.jsonl,xplorer-b,1,2026-08-21T08:13:06+00:00,2.1,v4.8-review,E3,,S4,1,take me to cb204,L3a_deterministic,2,5,cb204,5,mission_complete,True,0.15,3.604,2.4187,1.5679,-1.6586,2.2076,4.6505,1.6391,True,0.06289,0.3104209899902344,0.0,24.15,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_111235/mission_1_cb204/start.jpg,data/session_e/day2_20260821/20260821_111235/mission_1_cb204/finish.jpg
E,day2_20260821,20260821_111411,data/session_e/day2_20260821/logs/audit_20260821_111411.jsonl,xplorer-b,1,2026-08-21T08:14:25+00:00,2.1,v4.8-review,E3,,S5,1,take me to the nearest plant,L3a_deterministic,6,19,plant_3,,missed,False,4.439,0.818,2.4414,1.7593,-1.6411,3.0228,1.7944,0.0028,True,0.137624,0.37670135498046875,0.0,9.42,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_111411/mission_1_plant_3/start.jpg,
E,day2_20260821,20260821_111411,data/session_e/day2_20260821/logs/audit_20260821_111411.jsonl,xplorer-b,2,2026-08-21T08:14:33+00:00,2.1,v4.8-review,E3,,S5,1,take me to the nearest plant,L3a_deterministic,6,19,plant_3,,missed,False,3.666,1.097,3.0228,1.7944,0.0028,4.0114,1.7442,-0.1436,True,0.110895,0.3108978271484375,0.0,7.68,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_111411/mission_2_plant_3/start.jpg,
E,day2_20260821,20260821_111411,data/session_e/day2_20260821/logs/audit_20260821_111411.jsonl,xplorer-b,3,2026-08-21T08:14:40+00:00,2.1,v4.8-review,E3,,S5,1,take me to the nearest plant,L3a_deterministic,6,19,plant_3,,missed,False,3.224,0.811,4.0114,1.7442,-0.1436,4.6728,1.7214,0.0454,True,0.114148,0.26297569274902344,0.0,7.03,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_111411/mission_3_plant_3/start.jpg,
E,day2_20260821,20260821_111411,data/session_e/day2_20260821/logs/audit_20260821_111411.jsonl,xplorer-b,4,2026-08-21T08:14:48+00:00,2.1,v4.8-review,E3,,S5,1,take me to the nearest plant,L3a_deterministic,6,19,plant_3,,missed,False,2.94,0.795,4.6728,1.7214,0.0454,5.3068,1.7642,-0.0591,True,0.101643,0.31065940856933594,0.0,7.23,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_111411/mission_4_plant_3/start.jpg,
E,day2_20260821,20260821_111411,data/session_e/day2_20260821/logs/audit_20260821_111411.jsonl,xplorer-b,5,2026-08-21T08:14:57+00:00,2.1,v4.8-review,E3,,S5,1,take me to the nearest plant,L3a_deterministic,6,19,plant_3,,missed,False,2.182,1.452,5.3068,1.7642,-0.0591,6.4952,1.2817,-0.9914,True,0.050205,0.2963542938232422,0.0,9.69,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_111411/mission_5_plant_3/start.jpg,
E,day2_20260821,20260821_111411,data/session_e/day2_20260821/logs/audit_20260821_111411.jsonl,xplorer-b,6,2026-08-21T08:15:16+00:00,2.1,v4.8-review,E3,,S5,1,take me to the nearest plant,L3a_deterministic,6,19,plant_3,,mission_complete,True,0.172,2.271,6.4952,1.2817,-0.9914,6.4743,-0.745,-1.5427,True,0.069052,0.3254413604736328,0.0,18.13,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_111411/mission_6_plant_3/start.jpg,data/session_e/day2_20260821/20260821_111411/mission_6_plant_3/finish.jpg
E,day2_20260821,20260821_111601,data/session_e/day2_20260821/logs/audit_20260821_111601.jsonl,xplorer-b,1,2026-08-21T08:16:39+00:00,2.1,v4.8-review,E3,,S6,1,go to lab_chair,L3a_deterministic,3,15,junction_e1,15,mission_complete,True,0.216,7.501,2.1466,1.702,-1.7045,6.5593,4.5842,1.5867,True,0.082753,0.28204917907714844,0.0,33.18,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_111601/mission_1_junction_e1/start.jpg,data/session_e/day2_20260821/20260821_111601/mission_1_junction_e1/finish.jpg
E,day2_20260821,20260821_111727,data/session_e/day2_20260821/logs/audit_20260821_111727.jsonl,xplorer-b,1,2026-08-21T08:18:20+00:00,2.1,v4.8-review,E3,,S7,1,navigate to window_north,L3a_deterministic,3,14,plant_5,14,mission_complete,True,0.21,8.156,2.3,1.486,-1.622,6.5481,5.1901,1.5879,True,0.082021,0.3495216369628906,0.0,48.42,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_111727/mission_1_plant_5/start.jpg,data/session_e/day2_20260821/20260821_111727/mission_1_plant_5/finish.jpg
E,day2_20260821,20260821_111905,data/session_e/day2_20260821/logs/audit_20260821_111905.jsonl,xplorer-b,1,2026-08-21T08:19:35+00:00,2.1,v4.8-review,E3,,S8,1,take me to the women restroom,L3a_deterministic,4,4,toilet_f,4,mission_complete,True,0.092,6.615,2.2574,1.5291,-1.6707,0.507,6.3082,-3.0154,True,0.032333,0.40340423583984375,0.0,27.84,0,pose_based,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_111905/mission_1_toilet_f/start.jpg,data/session_e/day2_20260821/20260821_111905/mission_1_toilet_f/finish.jpg
E,day2_20260821,20260821_112007,data/session_e/day2_20260821/logs/audit_20260821_112007.jsonl,xplorer-b,1,2026-08-21T08:20:37+00:00,2.1,v4.8-review,E3,,S9,1,take me to the main entrance of lab CB203,L3a_deterministic,4,22,cb203_entrance,22,mission_complete,True,0.253,6.769,2.1793,1.6136,-1.5172,7.9559,1.5836,-0.0319,False,0.503756,0.5605220794677734,0.0,26.84,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_112007/mission_1_cb203_entrance/start.jpg,data/session_e/day2_20260821/20260821_112007/mission_1_cb203_entrance/finish.jpg
E,day2_20260821,20260821_112108,data/session_e/day2_20260821/logs/audit_20260821_112108.jsonl,xplorer-b,1,2026-08-21T08:21:51+00:00,2.1,v4.8-review,E3,,S10,1,take me to the exit of lab CB203,L3a_deterministic,4,23,cb203_exit,23,mission_complete,True,0.376,7.989,2.2553,1.5949,-1.7007,7.9197,3.9207,3.1387,True,0.161502,0.5278587341308594,0.0,40.62,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_112108/mission_1_cb203_exit/start.jpg,data/session_e/day2_20260821/20260821_112108/mission_1_cb203_exit/finish.jpg
E,day2_20260821,20260821_112225,data/session_e/day2_20260821/logs/audit_20260821_112225.jsonl,xplorer-b,1,2026-08-21T08:22:41+00:00,2.1,v4.8-review,E3,,S1,3,go to a place to take a short break for personal needs,L3a_m3_preference,0,0,toilet_m,0,mission_complete,True,0.249,3.067,2.3016,1.555,-1.7121,0.7474,0.0291,-3.0904,True,0.043732,0.1304149627685547,0.0,14.0,0,pose_based,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_112225/mission_1_toilet_m/start.jpg,data/session_e/day2_20260821/20260821_112225/mission_1_toilet_m/finish.jpg
E,day2_20260821,20260821_112314,data/session_e/day2_20260821/logs/audit_20260821_112314.jsonl,xplorer-b,1,2026-08-21T08:24:01+00:00,2.1,v4.8-review,E3,,S10,2,take me to the exit of lab CB203,L3a_deterministic,4,23,cb203_exit,23,mission_complete,True,2.164,7.873,1.964,1.5731,-1.4131,7.2664,5.6228,-1.735,True,0.031338,0.4184246063232422,0.0,40.45,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_112314/mission_1_cb203_exit/start.jpg,data/session_e/day2_20260821/20260821_112314/mission_1_cb203_exit/finish.jpg
E,day2_20260821,20260821_112534,data/session_e/day2_20260821/logs/audit_20260821_112534.jsonl,xplorer-b,1,2026-08-21T08:26:14+00:00,2.1,v4.8-review,E3,,S9,2,take me to the main entrance of lab CB203,L3a_deterministic,4,22,cb203_entrance,22,mission_complete,True,0.216,9.092,2.3024,1.6786,-1.7672,8.0042,1.7423,0.1378,True,0.117512,0.5383491516113281,0.0,34.82,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_112534/mission_1_cb203_entrance/start.jpg,data/session_e/day2_20260821/20260821_112534/mission_1_cb203_entrance/finish.jpg
E,day2_20260821,20260821_112657,data/session_e/day2_20260821/logs/audit_20260821_112657.jsonl,xplorer-b,1,2026-08-21T08:27:32+00:00,2.1,v4.8-review,E3,,S8,2,take me to the women restroom,L3a_deterministic,4,4,toilet_f,4,mission_complete,True,0.135,7.005,2.604,1.5666,-1.8225,0.599,6.3081,3.0887,True,0.028058,0.9603500366210938,0.0,28.9,0,pose_based,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_112657/mission_1_toilet_f/start.jpg,data/session_e/day2_20260821/20260821_112657/mission_1_toilet_f/finish.jpg
E,day2_20260821,20260821_112757,data/session_e/day2_20260821/logs/audit_20260821_112757.jsonl,xplorer-b,1,2026-08-21T08:28:46+00:00,2.1,v4.8-review,E3,,S7,2,navigate to window_north,L3a_deterministic,3,14,plant_5,14,mission_complete,True,0.279,11.256,,,,6.7203,5.179,1.6007,True,0.200751,0.7281303405761719,0.0,46.62,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_112757/mission_1_plant_5/start.jpg,data/session_e/day2_20260821/20260821_112757/mission_1_plant_5/finish.jpg
E,day2_20260821,20260821_112926,data/session_e/day2_20260821/logs/audit_20260821_112926.jsonl,xplorer-b,1,2026-08-21T08:30:25+00:00,2.1,v4.8-review,E3,,S6,2,go to lab_chair,L3a_deterministic,3,15,junction_e1,15,mission_complete,True,0.423,10.921,,,,6.172,4.9906,1.5901,True,0.111157,0.3552436828613281,0.0,56.96,0,vlm_landmark,False,MEDIUM,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_112926/mission_1_junction_e1/start.jpg,data/session_e/day2_20260821/20260821_112926/mission_1_junction_e1/finish.jpg
E,day2_20260821,20260821_113110,data/session_e/day2_20260821/logs/audit_20260821_113110.jsonl,xplorer-b,1,2026-08-21T08:32:23+00:00,2.1,v4.8-review,E3,,S5,2,take me to the nearest plant,L3a_deterministic,6,19,plant_3,,mission_complete,True,0.175,7.972,2.4026,1.5309,-1.5784,6.6547,-0.7596,-1.5295,True,0.05958,0.5192756652832031,0.0,69.85,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_113110/mission_1_plant_3/start.jpg,data/session_e/day2_20260821/20260821_113110/mission_1_plant_3/finish.jpg
E,day2_20260821,20260821_113258,data/session_e/day2_20260821/logs/audit_20260821_113258.jsonl,xplorer-b,1,2026-08-21T08:33:26+00:00,2.1,v4.8-review,E3,,S4,2,take me to cb204,L3a_deterministic,2,5,cb204,5,mission_complete,True,0.217,3.405,2.218,1.6597,-1.6866,2.316,4.6167,1.4627,True,0.07936,0.38909912109375,0.0,24.57,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_113258/mission_1_cb204/start.jpg,data/session_e/day2_20260821/20260821_113258/mission_1_cb204/finish.jpg
E,day2_20260821,20260821_113407,data/session_e/day2_20260821/logs/audit_20260821_113407.jsonl,xplorer-b,1,2026-08-21T08:34:55+00:00,2.1,v4.8-review,E3,,S3o,2,"It is too hot in here, take me somewhere I can get some fresh air",L3a_m3_preference,0,14,plant_5,14,mission_complete,True,0.241,11.825,,,,6.6998,5.2106,1.5069,True,0.120791,0.14734268188476562,0.0,44.97,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_113407/mission_1_plant_5/start.jpg,data/session_e/day2_20260821/20260821_113407/mission_1_plant_5/finish.jpg
E,day2_20260821,20260821_113529,data/session_e/day2_20260821/logs/audit_20260821_113529.jsonl,xplorer-b,1,2026-08-21T08:35:56+00:00,2.1,v4.8-review,E3,,S3,2,Take me somewhere I can sit and relax,L3a_m3_preference,0,9,radiator,9,mission_complete,True,0.177,4.789,2.3066,1.5644,-1.6696,4.6683,-0.7456,-1.4833,True,0.036284,0.13184547424316406,0.0,24.41,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_113529/mission_1_radiator/start.jpg,data/session_e/day2_20260821/20260821_113529/mission_1_radiator/finish.jpg
E,day2_20260821,20260821_113623,data/session_e/day2_20260821/logs/audit_20260821_113623.jsonl,xplorer-b,1,2026-08-21T08:36:40+00:00,2.1,v4.8-review,E3,,S2,2,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete,True,0.253,1.723,2.1955,1.6352,-1.7044,2.2449,0.2486,-1.4997,True,0.056894,0.13065338134765625,0.0,14.3,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_113623/mission_1_cb202/start.jpg,data/session_e/day2_20260821/20260821_113623/mission_1_cb202/finish.jpg
E,day2_20260821,20260821_113656,data/session_e/day2_20260821/logs/audit_20260821_113656.jsonl,xplorer-b,1,2026-08-21T08:37:15+00:00,2.1,v4.8-review,E3,,S1,2,go to a place to take a short break for personal needs,L3a_m3_preference,0,0,toilet_m,0,mission_complete,True,0.22,3.406,2.1976,1.5539,-1.606,0.6052,0.1934,3.0761,True,0.057356,0.12254714965820312,0.0,14.45,0,pose_based,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_113656/mission_1_toilet_m/start.jpg,data/session_e/day2_20260821/20260821_113656/mission_1_toilet_m/finish.jpg
E,day2_20260821,20260821_113738,data/session_e/day2_20260821/logs/audit_20260821_113738.jsonl,xplorer-b,1,2026-08-21T08:37:52+00:00,2.1,v4.8-review,E3,,S1,4,go to a place to take a short break for personal needs,L3a_m3_preference,0,0,toilet_m,0,mission_complete,True,0.228,3.392,,,,0.7281,0.0015,3.0657,True,0.048681,0.13780593872070312,0.0,11.68,0,pose_based,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_113738/mission_1_toilet_m/start.jpg,data/session_e/day2_20260821/20260821_113738/mission_1_toilet_m/finish.jpg
E,day2_20260821,20260821_115152,data/session_e/day2_20260821/logs/audit_20260821_115152.jsonl,xplorer-c,1,2026-08-21T08:52:33+00:00,2.1,v4.8-review,E3,,S1,1,go to a place to take a short break for personal needs,L3a_m3_preference,0,0,toilet_m,0,mission_complete,True,0.192,3.636,2.2341,2.0138,-1.6126,0.5674,0.1796,-3.1263,True,0.053824,0.2570152282714844,0.0,37.82,0,pose_based,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_115152/mission_1_toilet_m/start.jpg,data/session_e/day2_20260821/20260821_115152/mission_1_toilet_m/finish.jpg
E,day2_20260821,20260821_115254,data/session_e/day2_20260821/logs/audit_20260821_115254.jsonl,xplorer-c,1,2026-08-21T08:53:18+00:00,2.1,v4.8-review,E3,,S2,1,"the washroom got on fire, help me find something to stop the fire",L3a_m3_preference,0,8,cb202,8,mission_complete,True,0.207,1.766,2.315,1.7508,-1.5901,2.1886,0.2071,-1.6081,True,0.041049,0.12826919555664062,0.0,18.54,0,vlm_landmark,True,HIGH,True,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_115254/mission_1_cb202/start.jpg,data/session_e/day2_20260821/20260821_115254/mission_1_cb202/finish.jpg
